Category,Processed_Message,Cluster
1,"['want', 'new', 'nokia', '3510i', 'colour', 'phone', 'deliveredtomorrow', '300', 'free', 'minute', 'mobile', '100', 'free', 'text', 'free', 'camcorder', 'reply', 'call', '08000930705']",work
0,"['whats', 'coming', 'hill', 'monster', 'hope', 'great', 'day', 'thing', 'r', 'going', 'fine', 'busy', 'though']",personal
0,"['joy', 'father', 'john', 'john', 'joy', 'father', 'u', 'th', 'hav', 'ltgt', 'iq', 'ti', 'ia', 'question', 'try', 'answer']",personal
0,"['ill', 'obey']",personal
0,"['didnt', 'search', 'online', 'let', 'know']",personal
0,"['need', 'go', 'get']",personal
0,"['pic', 'please', 'resend']",personal
0,"['remains', 'bro', 'amongst', 'bros']",personal
0,"['uhhhhrmm', 'isnt', 'tb', 'test', 'bad', 'youre', 'sick']",personal
0,"['haf', 'enuff', 'space', 'got', 'like', '4', 'mb']",personal
1,"['life', 'ha', 'never', 'much', 'fun', 'great', 'came', 'made', 'truly', 'special', 'wont', 'forget', 'enjoy', 'one', 'gbpsms']",personal
1,"['want', 'new', 'video', 'phone', '600', 'anytime', 'network', 'min', '400', 'inclusive', 'video', 'call', 'downloads', '5', 'per', 'week', 'free', 'deltomorrow', 'call', '08002888812', 'reply']",work
1,"['valued', 'customer', 'pleased', 'advise', 'following', 'recent', 'review', 'mob', 'awarded', '£1500', 'bonus', 'prize', 'call', '09066368470']",work
1,"['welcome', 'please', 'reply', 'age', 'gender', 'begin', 'eg', '24m']",personal
1,"['freemsg', '1month', 'unlimited', 'free', 'call', 'activate', 'smartcall', 'txt', 'call', '68866', 'subscriptn3gbpwk', 'unlimited', 'call', 'help', '08448714184', 'stoptxt', 'stop', 'landlineonly']",work
1,"['mobile', '10', 'mths', 'update', 'latest', 'orange', 'cameravideo', 'phone', 'free', 'save', '£s', 'free', 'textsweekend', 'call', 'text', 'yes', 'callback', 'orno', 'opt']",work
1,"['new', '2', 'club', 'dont', 'fink', 'met', 'yet', 'b', 'gr8', '2', 'c', 'u', 'please', 'leave', 'msg', '2day', 'wiv', 'ur', 'area', '09099726553', 'reply', 'promised', 'carlie', 'x', 'calls£1minmobsmore', 'lkpobox177hp51fl']",personal
0,"['true', 'easier']",personal
0,"['sure', 'since', 'parent', 'working', 'tuesday', 'dont', 'really', 'need', 'cover', 'story']",personal
0,"['haha', 'okay', 'today', 'weekend', 'leh']",personal
0,"['hi', 'darlin', 'youphone', 'im', 'athome', 'youwanna', 'chat']",personal
0,"['dont', 'know', 'jack', 'shit', 'anything', 'id', 'sayask', 'something', 'helpful', 'want', 'pretend', 'text', 'whatever', 'response', 'hypotheticalhuagauahahuagahyuhagga']",personal
0,"['youve', 'always', 'brainy', 'one']",personal
0,"['yeah', 'get', 'random', 'dude', 'need', 'change', 'info', 'sheet', 'party', 'ltgt', '7', 'never', 'study', 'safe']",personal
1,"['camera', 'awarded', 'sipix', 'digital', 'camera', 'call', '09061221066', 'fromm', 'landline', 'delivery', 'within', '28', 'day']",work
0,"['christmas', 'occasion', 'celebrated', 'reflection', 'ur', 'value', 'desire', 'affectionsamp', 'tradition', 'ideal', 'christmas']",personal
0,"['sending', 'greeting', 'joy', 'happiness', 'gr8', 'evening']",personal
0,"['hi', 'darlin', 'cantdo', 'anythingtomorrow', 'myparents', 'aretaking', 'outfor', 'meal', 'u', 'free', 'katexxx']",personal
0,"['india', 'win', 'level', 'series', 'mean', 'record']",personal
0,['plan'],personal
0,"['good', 'hear']",personal
0,"['awesome', 'deal', 'gate', 'charles', 'told', 'last', 'night', 'uh', 'yeah']",personal
0,"['time', 'thinkin', 'goin']",personal
1,"['get', 'free', 'mobile', 'video', 'player', 'free', 'movie', 'collect', 'text', 'go', '89105', 'free', 'extra', 'film', 'ordered', 'c', 'apply', '18', 'yr']",personal
1,"['save', 'money', 'wedding', 'lingerie', 'wwwbridalpetticoatdreamscouk', 'choose', 'superb', 'selection', 'national', 'delivery', 'brought', 'weddingfriend']",personal
0,"['board', 'working', 'fine', 'issue', 'overheating', 'also', 'reslove', 'still', 'software', 'inst', 'pending', 'come', 'around', '8o', 'clock']",personal
0,"['yes', 'dont', 'care', 'cause', 'know']",personal
0,"['wiskey', 'brandy', 'rum', 'gin', 'beer', 'vodka', 'scotch', 'shampain', 'wine', 'kudiyarasu', 'dhina', 'vaazhthukkal']",personal
0,"['mon', 'okie', 'lor', 'haha', 'best', 'cheap', 'n', 'gd', 'food', 'la', 'ex', 'oso', 'okie', 'depends', 'whether', 'wana', 'eat', 'western', 'chinese', 'food', 'den', 'u', 'prefer']",personal
0,"['sitting', 'ard', 'nothing', 'lor', 'u', 'leh', 'busy', 'w', 'work']",personal
0,"['ltgt', 'k', 'oh', 'send', 'home', 'sale']",personal
0,"['sorry', 'mail']",personal
0,"['ya', 'telling', 'abt', 'tht', 'incident']",personal
0,"['yes', 'outside', 'like', '2', 'hour', 'called', 'whole', 'family', 'wake', 'cause', 'started', '1']",personal
0,"['ugh', 'got', 'outta', 'class']",personal
0,"['nowadays', 'people', 'notixiquating', 'laxinorficated', 'opportunity', 'bambling', 'entropication', 'ever', 'oblisingately', 'opted', 'ur', 'book', 'masteriastering', 'amplikater', 'fidalfication', 'champlaxigating', 'think', 'atrocious', 'wotz', 'ur', 'opinion', 'junna']",personal
0,"['dont', 'file', 'bagi', 'wa', 'work', 'called', 'mei', 'tell', 'find', 'anything', 'room']",personal
0,"['need', 'lar', 'jus', 'testing', 'e', 'phone', 'card', 'dunno', 'network', 'gd', 'thk', 'waiting', '4', 'si', '2', 'finish', 'bathing', 'bathe', 'dun', 'disturb', 'u', 'liao', 'u', 'cleaning', 'ur', 'room']",personal
0,"['ok', 'ill', 'right', 'later']",personal
0,"['friendship', 'poem', 'dear', 'dear', 'u', 'r', 'near', 'hear', 'dont', 'get', 'fear', 'live', 'cheer', 'tear', 'u', 'r', 'always', 'dear', 'gud', 'ni8']",personal
0,"['lunch', 'come', 'quickly', 'open', 'door']",personal
1,"['heard', 'u4', 'call', 'night', 'knickers', 'make', 'beg', 'like', 'u', 'last', 'time', '01223585236', 'xx', 'luv', 'nikiyu4net']",work
0,"['back', 'bit', 'long', 'co', 'accident', 'a30', 'divert', 'via', 'wadebridgei', 'brilliant', 'weekend', 'thanks', 'speak', 'soon', 'lot', 'love']",personal
0,"['k', 'yan', 'jiu', 'liao', 'sat', 'go', '4', 'bugis', 'vill', 'one', 'frm', '10', '3', 'den', 'hop', 'parco', '4', 'nb', 'sun', 'go', 'cine', 'frm', '1030', '2', 'den', 'hop', 'orc', 'mrt', '4', 'hip', 'hop', '4']",personal
1,"['bloomberg', 'message', 'center', '447797706009', 'wait', 'apply', 'future', 'httpcareers', 'bloombergcom']",personal
0,"['seeking', 'lady', 'street', 'freak', 'sheet']",personal
0,['phone'],personal
0,"['haha', 'figure', 'well', 'found', 'piece', 'priscillas', 'bowl']",personal
0,"['actually', 'fuck', 'whatever', 'find', 'excuse', 'tampa', 'point', 'january', 'though']",personal
1,"['urgent', 'trying', 'contact', 'u', 'today', 'draw', 'show', '£800', 'prize', 'guaranteed', 'call', '09050001808', 'land', 'line', 'claim', 'm95', 'valid12hrs']",work
0,"['yay', 'finally', 'lol', 'missed', 'cinema', 'trip', 'last', 'week']",personal
0,"['day', 'working', 'dayexcept', 'saturday', 'sunday']",personal
0,"['aathiwhere', 'dear']",personal
0,"['heart', 'empty', 'without', 'love', 'mind', 'empty', 'without', 'wisdom', 'eye', 'r', 'empty', 'without', 'dream', 'amp', 'life', 'empty', 'without', 'frnds', 'alwys', 'touch', 'good', 'night', 'amp', 'sweet', 'dream']",personal
0,"['think', '‘', 'waiting', 'bus', 'inform', 'get', 'ever', 'get']",personal
0,"['getting', 'back', 'time', 'soon']",personal
0,"['hows', 'thing', 'quick', 'question']",personal
0,"['night', 'ha', 'ended', 'another', 'day', 'morning', 'ha', 'come', 'special', 'way', 'may', 'smile', 'like', 'sunny', 'ray', 'leaf', 'worry', 'blue', 'blue', 'bay', 'gud', 'mrng']",personal
0,"['probably', 'come', 'everybodys', 'done', 'around', 'ltgt', 'right']",personal
0,"['got', 'new', 'year', 'co', 'yetunde', 'said', 'wanted', 'surprise', 'didnt', 'see', 'money', 'returned', 'mid', 'january', 'ltgt', 'day', 'return', 'period', 'ended']",personal
0,"['ask', 'around', 'lot', 'term', 'mids']",personal
0,"['sure', 'check', 'yahoo', 'email', 'sent', 'photo', 'yesterday']",personal
0,"['wa', 'looking']",personal
0,"['wherres', 'boytoy']",personal
1,"['want', 'new', 'video', 'phone750', 'anytime', 'network', 'min', '150', 'text', 'five', 'pound', 'per', 'week', 'call', '08000776320', 'reply', 'delivery', 'tomorrow']",work
0,"['hello', 'love', 'go', 'day', 'wish', 'well', 'fine', 'babe', 'hope', 'find', 'job', 'prospect', 'miss', 'boytoy', 'teasing', 'kiss']",personal
0,"['tell', 'bad', 'character', 'u', 'dnt', 'lik', 'ill', 'try', 'change', 'ltgt', 'add', 'tat', '2', 'new', 'year', 'resolution', 'waiting', 'ur', 'replybe', 'frankgood', 'morning']",personal
0,"['noi', 'got', 'rumour', 'going', 'buy', 'apartment', 'chennai']",personal
0,"['yeah', 'probably', 'earlier']",personal
0,"['change', 'window', 'logoff', 'sound']",personal
0,"['still', 'checked', 'da']",personal
0,"['im', 'also', 'came', 'room']",personal
0,"['huh', 'got', 'lesson', '4', 'lei', 'n', 'wa', 'thinkin', 'going', 'sch', 'earlier', 'n', 'tot', 'parkin', 'kent', 'vale']",personal
0,['ok'],personal
0,"['reach', 'office', 'around', 'ltdecimalgt', 'amp', 'mobile', 'problem', 'cannt', 'get', 'voice', 'call', 'asa', 'ill', 'free']",work
0,"['cool', 'text', 'head']",personal
1,"['contacted', 'dating', 'service', 'someone', 'know', 'find', 'call', 'land', 'line', '09050000878', 'pobox45w2tg150p']",work
1,"['wan2', 'win', 'meetgreet', 'westlife', '4', 'u', 'm8', 'currently', 'tour', '1unbreakable', '2untamed', '3unkempt', 'text', '12', '3', '83049', 'cost', '50p', 'std', 'text']",personal
0,"['happy', 'birthday', 'may', 'u', 'find', 'ur', 'prince', 'charming', 'soon', 'n', 'dun', 'work', 'hard']",personal
0,"['oh', 'grand', 'bit', 'party', 'doesnt', 'mention', 'cover', 'charge', 'probably', 'first', 'come', 'first', 'served']",personal
0,"['said', 'went', 'back', 'bed', 'cant', 'sleep', 'anything']",personal
0,"['hope', 'arnt', 'pissed', 'id', 'would', 'really', 'like', 'see', 'tomorrow', 'love', 'xxxxxxxxxxxxxx']",personal
1,"['dorothykiefercom', 'bank', 'granite', 'issue', 'strongbuy', 'explosive', 'pick', 'member', '300', 'nasdaq', 'symbol', 'cdgt', '500', 'per']",personal
0,"['say', 'ltgt', 'year', 'old', 'man', 'money', 'im', 'last', 'ltgt', 'still', 'waiting', 'check']",personal
0,"['come', 'ur', 'home']",personal
0,"['free', 'day', 'finish', '6', 'mon', 'n', 'thurs']",personal
0,['food'],personal
0,"['life', 'alle', 'moneeppolum', 'oru', 'pole', 'allalo']",personal
0,['nite'],personal
0,"['two', 'fundamental', 'cool', 'life', 'walk', 'like', 'king', 'walk', 'like', 'dont', 'carewhoever', 'king', 'gud', 'nyt']",personal
0,"['camera', 'quite', 'good', '101mega', 'pixel', '3optical', '5digital', 'doom', 'lovely', 'holiday', 'safe', 'hope', 'hav', 'good', 'journey', 'happy', 'new', 'year', 'see', 'couple', 'week']",personal
0,"['hi', 'peteynoi\x92m', 'ok', 'wanted', '2', 'chat', 'coz', 'avent', 'spoken', '2', 'u', '4', 'long', 'timehope', 'ur', 'doin', 'alritehave', 'good', 'nit', 'j', 'love', 'ya', 'amx']",personal
0,"['saw', 'ron', 'burgundy', 'captaining', 'party', 'boat', 'yeah']",personal
0,"['im', 'serious', 'money', 'base']",personal
0,"['already', 'one', 'guy', 'loving']",personal
0,"['staff', 'placement', 'training', 'amrita', 'college']",personal
0,"['always', 'chat', 'fact', 'need', 'money', 'raise']",personal
0,"['im', 'job', 'profile', 'seems', 'like', 'bpo']",personal
0,"['well', 'wa', 'give', 'co', 'said', '‘', 'one', 'nighters', 'persevered', 'found', 'one', 'cheap', 'apologise', 'advance', 'somewhere', 'sleep', 'isnt']",personal
0,"['think', 'actually', 'talk', 'call', 'bos', 'morning', 'went', 'place', 'last', 'year', 'told', 'could', 'go', 'get', 'car', 'fixed', 'cheaper', 'kept', 'telling', 'today', 'much', 'hoped', 'would', 'come', 'back', 'always', 'regretted', 'getting', 'number', 'etc']",work
0,"['willing', 'go', 'apps', 'class']",personal
0,"['hanging', 'brother', 'family']",personal
0,"['reach', '9', 'telling', 'dont', 'know']",personal
0,"['hey', 'going', 'quit', 'soon', 'xuhui', 'working', 'till', 'end', 'month']",personal
0,"['im', 'sorry', 'bout', 'last', 'nite', 'wasn\x92t', 'ur', 'fault', 'wa', 'spouse', 'wa', 'pmt', 'sumthin', 'u', '4give', 'think', 'u', 'shldxxxx']",personal
0,"['try', 'neva', 'mate']",personal
0,"['yeah', 'thatd', 'pretty', 'much', 'best', 'case', 'scenario']",personal
0,"['free', 'today', 'haf', '2', 'pick', 'parent', 'tonite']",personal
0,"['hey', 'babe', 'far', '2', 'spunout', '2', 'spk', 'da', 'mo', 'dead', '2', 'da', 'wrld', 'sleeping', 'da', 'sofa', 'day', 'cool', 'nytho', 'tx', '4', 'fonin', 'hon', 'call', '2mwen', 'im', 'bk', 'frmcloud', '9', 'j', 'x']",work
0,"['send', 'naughty', 'pix']",personal
1,"['£1000', 'winner', 'guaranteed', 'caller', 'prize', 'final', 'attempt', 'contact', 'claim', 'call', '09071517866', '150ppmpobox10183bhamb64xe']",work
1,"['xmas', 'new', 'year', 'eve', 'ticket', 'sale', 'club', 'day', '10am', 'till', '8pm', 'thurs', 'fri', 'sat', 'night', 'week', 'theyre', 'selling', 'fast']",personal
0,"['tyler', 'getting', '8th', 'ha', 'leave', 'long', '9', 'get', 'like', 'hour']",personal
0,"['prepare', 'pounded', 'every', 'night']",personal
0,"['actually', 'mobile', 'full', 'msg', 'work', 'online', 'need', 'send', 'ltgt', 'sent', 'msg', 'wil', 'explain', 'u', 'later']",personal
0,"['sorry', 'ill', 'call', 'later']",work
0,"['good', 'evening']",personal
0,"['im', 'home', 'please', 'call']",work
0,"['oic', 'co', 'n', 'si', 'got', 'lunch', 'today', 'dad', 'went', 'dunno', 'whether', '2', 'eat', 'sch', 'wat']",personal
0,"['mmmmm', 'wa', 'sooooo', 'good', 'wake', 'word', 'morning', 'love', 'mmmm', 'fuck', 'love', 'lion', 'devouring', 'kiss', 'across', 'sea']",personal
0,"['pleased', 'inform', 'application', 'airtel', 'broadband', 'processed', 'successfully', 'installation', 'happen', 'within', '3', 'day']",personal
0,"['happen', 'dear', 'silent', 'tensed']",personal
0,"['ill', 'get', '3', 'unless', 'guy', 'want', 'come', 'time', 'sooner']",personal
0,"['coughing', 'nothing']",personal
0,"['ü', 'come', 'lt', '25', 'n', 'pas', 'lar']",personal
0,"['im', 'e', 'person', 'e', 'sm', 'survey']",personal
0,"['lol', 'ok', 'ill', 'try', 'send', 'warned', 'sprint', 'dead', 'slow', 'youll', 'prolly', 'get', 'tomorrow']",personal
0,"['thank', 'meet', 'monday']",personal
0,"['th', 'gower', 'mate', 'r', 'u', 'man', 'good', 'wale', 'ill', 'b', 'back', '\x91morrow', 'c', 'u', 'wk', 'wa', 'msg', '4', '\x96', 'random']",personal
1,"['rock', 'yr', 'chik', 'get', '100', 'filthy', 'film', 'xxx', 'pic', 'yr', 'phone', 'rply', 'filth', '69669', 'saristar', 'ltd', 'e14', '9yt', '08701752560', '450p', 'per', '5', 'day', 'stop2', 'cancel']",personal
0,"['single', 'line', 'big', 'meaning', 'miss', 'anything', '4', 'ur', 'best', 'life', 'dont', 'miss', 'ur', 'best', 'life', 'anything', 'gud', 'nyt']",personal
0,"['got', 'like', 'ltgt', 'get', 'later', 'though', 'get', 'whatever', 'feel', 'like']",personal
0,"['dad', 'wanted', 'talk', 'apartment', 'got', 'late', 'start', 'omw']",personal
0,['love'],personal
0,"['lol', 'u', 'still', 'feeling', 'sick']",personal
0,"['din', 'tell', 'u', 'jus', '420']",personal
0,"['eye', 'philosophy']",personal
1,"['next', 'month', 'get', 'upto', '50', 'call', '4', 'ur', 'standard', 'network', 'charge', '2', 'activate', 'call', '9061100010', 'c', 'wire3net', '1st4terms', 'pobox84', 'm26', '3uz', 'cost', '£150', 'min', 'mobcudb']",work
0,"['ok', 'lor', 'im', 'town', 'lei']",personal
0,"['alreadysabarish', 'asked', 'go']",personal
0,"['da', 'vijay', 'going', 'talk', 'jaya', 'tv']",personal
1,"['urgent', 'trying', 'contact', 'u', 'today', 'draw', 'show', '£800', 'prize', 'guaranteed', 'call', '09050000460', 'land', 'line', 'claim', 'j89', 'po', 'box245c2150pm']",work
0,"['lol', 'know', 'hey', 'someone', 'great', 'inpersonation', 'flea', 'forum', 'love']",personal
1,"['text', 'banneduk', '89555', 'see', 'cost', '150p', 'textoperator', 'g696ga', '18', 'xxx']",personal
0,"['still', 'chance', 'search', 'hard', 'get', 'itlet', 'try']",personal
1,"['auction', 'round', '4', 'highest', 'bid', '£54', 'next', 'maximum', 'bid', '£71', 'bid', 'send', 'bid', 'e', 'g', '10', 'bid', '£10', '83383', 'good', 'luck']",personal
0,"['always', 'celebrate', 'ny', 'family']",personal
0,"['know', 'taj', 'mahal', 'symbol', 'love', 'lesser', 'known', 'fact', '1', 'mumtaz', 'wa', 'shahjahans', '4th', 'wife', '7', 'wife', '2', 'shahjahan', 'killed', 'mumtazs', 'husband', 'marry', '3', 'mumtaz', 'died', 'ltgt', 'th', 'delivery', '4', 'married', 'mumtazs', 'sister', 'question', 'arises', 'hell', 'love', 'great', 'hari']",personal
0,"['okcome', 'home', 'vl', 'nice', 'meet', 'v', 'chat']",personal
1,"['collect', 'valentine', 'weekend', 'paris', 'inc', 'flight', 'hotel', '£200', 'prize', 'guaranteed', 'text', 'paris', '69101', 'wwwrtfsphostingcom']",personal
0,"['sent', 'de', 'webadres', 'geting', 'salary', 'slip']",personal
0,"['shes', 'fine', 'sends', 'greeting']",personal
1,"['customer', 'loyalty', 'offerthe', 'new', 'nokia6650', 'mobile', '£10', 'txtauction', 'txt', 'word', 'start', '81151', 'get', '4tctxt', 'tc', '150pmtmsg']",personal
0,"['dint', 'touch']",personal
0,"['yup', 'leaving', 'right', 'back', 'soon']",personal
1,"['wont', 'believe', 'true', 'incredible', 'txts', 'reply', 'g', 'learn', 'truly', 'amazing', 'thing', 'blow', 'mind', 'o2fwd', '18ptxt']",personal
0,"['yeah', 'sure', 'ill', 'leave', 'min']",personal
0,"['one', 'teach', 'ship', 'car']",personal
0,"['sign', 'maturity', 'start', 'saying', 'big', 'thing', 'actually', 'start', 'understanding', 'small', 'thing', 'nice', 'evening', 'bslvyl']",personal
0,"['yeah', 'confirmed', 'staying', 'weekend']",personal
0,"['said', 'ü', 'dun', 'haf', 'passport', 'smth', 'like', 'dat', 'ü', 'juz', 'send', 'email', 'account']",personal
0,"['multiply', 'number', 'independently', 'count', 'decimal', 'point', 'division', 'push', 'decimal', 'place', 'like', 'showed']",personal
0,"['lovely', 'night', 'wake', 'see', 'message', 'hope', 'smile', 'knowing', 'great', 'morning']",personal
0,"['ard', '4', 'lor']",personal
0,"['right', 'meanwhile', 'hows', 'project', 'twin', 'comin']",personal
0,"['sent', 'maga', 'money', 'yesterday', 'oh']",personal
1,"['hi', '07734396839', 'ibh', 'customer', 'loyalty', 'offer', 'new', 'nokia6600', 'mobile', '£10', 'txtauctiontxt', 'wordstart', 'no81151', 'get', 'now4t']",personal
0,"['heart', 'empty', 'without', 'love', 'mind', 'empty', 'without', 'wisdom', 'eye', 'r', 'empty', 'without', 'dream', 'amp', 'life', 'empty', 'without', 'frnds', 'alwys', 'touch', 'good', 'night', 'amp', 'sweet', 'dream']",personal
1,"['hot', 'n', 'horny', 'willing', 'live', 'local', 'text', 'reply', 'hear', 'strt', 'back', '150p', 'per', 'msg', 'netcollex', 'ltdhelpdesk', '02085076972', 'reply', 'stop', 'end']",personal
0,"['ride', 'equally', 'uneventful', 'many', 'pesky', 'cyclist', 'around', 'time', 'night']",personal
0,"['wereare', 'free', 'give', 'otherwise', 'nalla', 'adi', 'entey', 'nattil', 'kittum']",personal
0,"['ive', 'sent', 'wife', 'text', 'buy', 'shell', 'tell', 'relax', 'go', 'get', 'wkend']",personal
0,"['escape', 'theatre', 'going', 'watch', 'kavalan', 'minute']",personal
0,"['much', 'would', 'cost', 'hire', 'hitman']",personal
0,"['anything', 'lor']",personal
0,"['sorry', 'ill', 'call', 'later']",work
1,"['want', 'new', 'nokia', '3510i', 'colour', 'phone', 'delivered', 'tomorrow', '200', 'free', 'minute', 'mobile', '100', 'free', 'text', 'free', 'camcorder', 'reply', 'call', '08000930705']",work
0,"['huh', 'cant', 'go', '2', 'ur', 'house', 'empty', 'handed', 'right']",personal
0,"['good', 'morning', 'princess', 'happy', 'new', 'year']",personal
1,"['congratulation', 'youve', 'youre', 'winner', 'august', '£1000', 'prize', 'draw', 'call', '09066660100', 'prize', 'code', '2309']",work
0,"['aight', 'well', 'head']",personal
0,"['wat', 'r', 'u', 'busy', 'wif', 'work']",personal
